ticker,exchange_cd,date,sentiment,sentiment_high,sentiment_low,news_volume,news_buzz,name
TWTR,US,2016.10.21,-1.478,1.523,-3.48,230,10,TWITTER
TWTR,US,2016.10.22,-1.26,1.856,-3.375,127,10,TWITTER
TWTR,US,2016.10.23,0.311,2.491,-2.87,74,10,TWITTER
TWTR,US,2016.10.24,0.5,2.853,-2.853,194,10,TWITTER
TWTR,US,2016.10.25,0.215,2.194,-2.764,279,10,TWITTER
TWTR,US,2016.10.26,0.598,2.942,-2.747,164,5,TWITTER
TWTR,US,2016.10.27,0.317,2.515,-2.881,293,10,TWITTER
TWTR,US,2016.10.28,0.69,2.78,-2.4,155,5,TWITTER
TWTR,US,2016.10.29,0.944,3.233,-2.344,54,4,TWITTER
TWTR,US,2016.10.30,0.424,2.365,-2.518,59,5,TWITTER
TWTR,US,2016.10.31,0.63,2.889,-2.629,108,7,TWITTER
TWTR,US,2016.11.1,0.613,2.832,-2.607,142,4,TWITTER
TWTR,US,2016.11.2,0.754,2.792,-2.284,122,4,TWITTER
TWTR,US,2016.11.3,0.817,3.083,-2.449,142,4,TWITTER
TWTR,US,2016.11.4,0.907,3.203,-2.388,108,6,TWITTER
TWTR,US,2016.11.5,0.886,3.201,-2.429,70,8,TWITTER
TWTR,US,2016.11.6,0.952,3.219,-2.316,62,10,TWITTER
TWTR,US,2016.11.7,1.067,3.35,-2.216,120,10,TWITTER
TWTR,US,2016.11.8,0.543,2.614,-2.528,151,10,TWITTER
TWTR,US,2016.11.9,0.733,2.796,-2.329,210,10,TWITTER
TWTR,US,2016.11.10,0.696,2.925,-2.533,148,7,TWITTER
TWTR,US,2016.11.11,1.068,3.388,-2.251,117,5,TWITTER
TWTR,US,2016.11.12,0.938,3.058,-2.183,96,7,TWITTER
TWTR,US,2016.11.13,1.444,3.723,-1.834,72,9,TWITTER
TWTR,US,2016.11.14,0,0,0,0,0,TWITTER
TWTR,US,2016.11.15,0.43,2.667,-2.806,172,8,TWITTER
TWTR,US,2016.11.16,0.59,2.769,-2.589,178,8,TWITTER
TWTR,US,2016.11.17,0.565,2.634,-2.504,177,9,TWITTER
TWTR,US,2016.11.18,0.901,3.195,-2.394,131,7,TWITTER
TWTR,US,2016.11.19,0.588,2.629,-2.454,80,8,TWITTER
TWTR,US,2016.11.20,0.83,3.247,-2.588,47,9,TWITTER
TWTR,US,2016.11.21,0.412,2.398,-2.573,160,10,TWITTER
TWTR,US,2016.11.22,0.71,2.813,-2.393,138,7,TWITTER
TWTR,US,2016.11.23,0.685,2.983,-2.612,143,8,TWITTER
TWTR,US,2016.11.24,0.956,3.135,-2.224,113,6,TWITTER
TWTR,US,2016.11.25,1,2.658,-1.658,8,0,TWITTER
TWTR,US,2016.11.26,0,0,0,0,0,TWITTER
TWTR,US,2016.11.27,0,0,0,0,0,TWITTER
TWTR,US,2016.11.28,-1,-1,-1,1,0,TWITTER
TWTR,US,2016.11.29,0.771,3.022,-2.481,231,10,TWITTER
TWTR,US,2016.11.30,1.013,3.172,-2.146,157,6,TWITTER
TWTR,US,2016.12.1,0.485,2.754,-2.784,167,7,TWITTER
TWTR,US,2016.12.2,0.342,2.447,-2.763,155,6,TWITTER
TWTR,US,2016.12.3,1.087,3.413,-2.24,69,6,TWITTER
TWTR,US,2016.12.4,0.269,2.162,-2.623,78,8,TWITTER
TWTR,US,2016.12.5,0.403,2.408,-2.603,211,10,TWITTER
TWTR,US,2016.12.6,0.039,2.072,-2.994,232,10,TWITTER
TWTR,US,2016.12.7,0.799,2.86,-2.262,184,7,TWITTER
TWTR,US,2016.12.8,0.55,2.792,-2.692,180,7,TWITTER
TWTR,US,2016.12.9,0,0,0,0,0,TWITTER
TWTR,US,2016.12.10,0.338,2.556,-2.881,80,3,TWITTER
TWTR,US,2016.12.11,0.862,2.855,-2.13,80,6,TWITTER
TWTR,US,2016.12.12,1.093,3.268,-2.083,151,10,TWITTER
TWTR,US,2016.12.13,0.764,2.981,-2.453,161,6,TWITTER
TWTR,US,2016.12.14,0.575,2.721,-2.57,179,9,TWITTER
TWTR,US,2016.12.15,0.925,3.134,-2.284,160,8,TWITTER
TWTR,US,2016.12.16,0.785,2.799,-2.229,107,5,TWITTER
TWTR,US,2016.12.17,0.608,2.593,-2.377,74,7,TWITTER
TWTR,US,2016.12.18,0.579,2.652,-2.494,76,10,TWITTER
TWTR,US,2016.12.19,0.714,2.719,-2.29,161,10,TWITTER
TWTR,US,2016.12.20,0.58,2.651,-2.491,219,10,TWITTER
TWTR,US,2016.12.21,0.417,2.473,-2.639,283,10,TWITTER
TWTR,US,2016.12.22,0.516,2.75,-2.718,186,6,TWITTER
TWTR,US,2016.12.23,0.636,3.003,-2.73,143,5,TWITTER
TWTR,US,2016.12.24,0.279,2.513,-2.955,86,5,TWITTER
TWTR,US,2016.12.25,0.667,2.872,-2.539,81,7,TWITTER
TWTR,US,2016.12.26,0.388,2.475,-2.698,103,9,TWITTER
TWTR,US,2016.12.27,0.943,3.112,-2.226,123,4,TWITTER
TWTR,US,2016.12.28,0.341,2.445,-2.764,138,4,TWITTER
TWTR,US,2016.12.29,0.619,2.522,-2.285,160,8,TWITTER
TWTR,US,2016.12.30,0.594,2.632,-2.444,138,8,TWITTER
TWTR,US,2016.12.31,0.345,2.458,-2.769,58,7,TWITTER
TWTR,US,2017.1.1,1.075,3.099,-1.95,67,10,TWITTER
TWTR,US,2017.1.2,0.895,3.073,-2.284,95,10,TWITTER
TWTR,US,2017.1.3,0.817,2.904,-2.269,186,10,TWITTER
TWTR,US,2017.1.4,0.682,2.71,-2.346,173,9,TWITTER
TWTR,US,2017.1.5,0,0,0,0,0,TWITTER
TWTR,US,2017.1.6,0.379,2.557,-2.798,174,9,TWITTER
TWTR,US,2017.1.7,0.724,2.873,-2.426,76,8,TWITTER
TWTR,US,2017.1.8,0.71,2.711,-2.291,69,10,TWITTER
TWTR,US,2017.1.9,0.835,3.117,-2.447,170,10,TWITTER
TWTR,US,2017.1.10,0.699,2.98,-2.582,143,7,TWITTER
TWTR,US,2017.1.11,0.937,3.071,-2.197,190,10,TWITTER
TWTR,US,2017.1.12,0.71,2.97,-2.55,162,8,TWITTER
TWTR,US,2017.1.13,0.237,2.525,-3.051,114,6,TWITTER
TWTR,US,2017.1.14,0.765,2.898,-2.368,81,7,TWITTER
TWTR,US,2017.1.15,0.875,3.239,-2.489,96,10,TWITTER
TWTR,US,2017.1.16,0.449,2.62,-2.721,138,10,TWITTER
TWTR,US,2017.1.17,0.382,2.539,-2.775,144,7,TWITTER
TWTR,US,2017.1.18,0.752,2.827,-2.324,165,8,TWITTER
TWTR,US,2017.1.19,1.041,3.219,-2.137,219,10,TWITTER
TWTR,US,2017.1.20,1.006,3.216,-2.204,164,7,TWITTER
TWTR,US,2017.1.21,1.012,3.028,-2.003,81,7,TWITTER
TWTR,US,2017.1.22,1.014,3.265,-2.238,72,9,TWITTER
TWTR,US,2017.1.23,0.413,2.647,-2.821,179,10,TWITTER
TWTR,US,2017.1.24,0.715,3.016,-2.586,165,7,TWITTER
TWTR,US,2017.1.25,1.075,3.254,-2.105,147,6,TWITTER
TWTR,US,2017.1.26,1.128,3.257,-2,148,6,TWITTER
TWTR,US,2017.1.27,1.061,3.233,-2.111,164,9,TWITTER
TWTR,US,2017.1.28,0.337,2.599,-2.925,92,9,TWITTER
TWTR,US,2017.1.29,0.904,3.038,-2.23,73,10,TWITTER
TWTR,US,2017.1.30,0.653,2.592,-2.286,167,10,TWITTER
TWTR,US,2017.1.31,0.823,2.933,-2.286,164,9,TWITTER
TWTR,US,2017.2.1,0.519,2.699,-2.662,135,8,TWITTER
TWTR,US,2017.2.2,0.712,2.961,-2.538,208,10,TWITTER
TWTR,US,2017.2.3,0.471,2.538,-2.596,170,8,TWITTER
TWTR,US,2017.2.4,0.579,2.582,-2.424,95,8,TWITTER
TWTR,US,2017.2.5,0.518,2.375,-2.34,85,10,TWITTER
TWTR,US,2017.2.6,0.068,2.175,-3.039,235,10,TWITTER
TWTR,US,2017.2.7,0.443,2.601,-2.715,244,10,TWITTER
TWTR,US,2017.2.8,0.587,2.855,-2.682,208,8,TWITTER
TWTR,US,2017.2.9,0.714,3.042,-2.613,287,10,TWITTER
TWTR,US,2017.2.10,0.537,2.62,-2.546,268,9,TWITTER
TWTR,US,2017.2.11,0.984,3,-2.032,123,8,TWITTER
TWTR,US,2017.2.12,0.496,2.52,-2.528,117,10,TWITTER
TWTR,US,2017.2.13,0.659,2.687,-2.369,179,10,TWITTER
TWTR,US,2017.2.14,0.431,2.784,-2.922,181,6,TWITTER
TWTR,US,2017.2.15,0.51,2.703,-2.684,153,5,TWITTER
TWTR,US,2017.2.16,0.799,2.932,-2.335,174,6,TWITTER
TWTR,US,2017.2.17,0.736,2.938,-2.466,125,4,TWITTER
TWTR,US,2017.2.18,0.379,2.116,-2.358,87,8,TWITTER
TWTR,US,2017.2.19,1.233,3.315,-1.849,90,10,TWITTER
TWTR,US,2017.2.20,0.072,2.231,-3.087,138,10,TWITTER
TWTR,US,2017.2.21,0.53,2.701,-2.641,134,7,TWITTER
TWTR,US,2017.2.22,0.684,2.763,-2.395,19,1,TWITTER
TWTR,US,2017.2.23,0.192,2.25,-2.865,26,1,TWITTER
TWTR,US,2017.2.24,0,0,0,0,0,TWITTER
TWTR,US,2017.2.25,-1,0.816,-1.816,3,0,TWITTER
TWTR,US,2017.2.26,0.559,2.791,-2.674,111,8,TWITTER
TWTR,US,2017.2.27,1.122,3.133,-1.89,197,10,TWITTER
TWTR,US,2017.2.28,0.679,2.76,-2.402,159,8,TWITTER
TWTR,US,2017.3.1,0.294,2.591,-3.003,187,9,TWITTER
TWTR,US,2017.3.2,1.005,3.142,-2.131,193,9,TWITTER
TWTR,US,2017.3.3,0,0,0,0,0,TWITTER
TWTR,US,2017.3.4,0,0,0,0,0,TWITTER
TWTR,US,2017.3.5,0,0,0,0,0,TWITTER
TWTR,US,2017.3.6,0.888,3.045,-2.269,152,7,TWITTER
TWTR,US,2017.3.7,0,0,0,0,0,TWITTER
TWTR,US,2017.3.8,0,0,0,0,0,TWITTER
TWTR,US,2017.3.9,0.691,3.05,-2.669,139,7,TWITTER
TWTR,US,2017.3.10,0,0,0,0,0,TWITTER
TWTR,US,2017.3.11,0,0,0,0,0,TWITTER
TWTR,US,2017.3.12,0,0,0,0,0,TWITTER
TWTR,US,2017.3.13,0,0,0,0,0,TWITTER
TWTR,US,2017.3.14,0,0,0,0,0,TWITTER
TWTR,US,2017.3.15,0,0,0,0,0,TWITTER
TWTR,US,2017.3.16,0.772,2.83,-2.286,171,10,TWITTER
TWTR,US,2017.3.17,0,0,0,0,0,TWITTER
TWTR,US,2017.3.18,0,0,0,0,0,TWITTER
TWTR,US,2017.3.19,0,0,0,0,0,TWITTER
TWTR,US,2017.3.20,0.718,2.76,-2.324,124,7,TWITTER
TWTR,US,2017.3.21,0,0,0,0,0,TWITTER
TWTR,US,2017.3.22,0,0,0,0,0,TWITTER
TWTR,US,2017.3.23,1.2,3.487,-2.087,140,8,TWITTER
TWTR,US,2017.3.24,0,0,0,0,0,TWITTER
TWTR,US,2017.3.25,0,0,0,0,0,TWITTER
TWTR,US,2017.3.26,0.786,2.946,-2.375,56,4,TWITTER
TWTR,US,2017.3.27,0,0,0,0,0,TWITTER
TWTR,US,2017.3.28,0.657,2.81,-2.496,137,9,TWITTER
TWTR,US,2017.3.29,0.836,2.968,-2.297,146,10,TWITTER
TWTR,US,2017.3.30,0,0,0,0,0,TWITTER
TWTR,US,2017.3.31,0.345,2.401,-2.711,145,9,TWITTER
TWTR,US,2017.4.1,0.553,2.902,-2.796,85,10,TWITTER
TWTR,US,2017.4.2,0.981,3.308,-2.346,53,10,TWITTER
TWTR,US,2017.4.3,0,0,0,0,0,TWITTER
TWTR,US,2017.4.4,0.667,2.844,-2.51,147,10,TWITTER
TWTR,US,2017.4.5,0.545,2.712,-2.621,121,8,TWITTER
TWTR,US,2017.4.6,0.289,2.404,-2.826,180,10,TWITTER
TWTR,US,2017.4.7,0,0,0,0,0,TWITTER
TWTR,US,2017.4.8,0,0,0,0,0,TWITTER
TWTR,US,2017.4.9,0.581,2.799,-2.638,62,3,TWITTER
TWTR,US,2017.4.10,0,0,0,0,0,TWITTER
TWTR,US,2017.4.11,0,0,0,0,0,TWITTER
TWTR,US,2017.4.12,0.722,2.989,-2.544,126,7,TWITTER
TWTR,US,2017.4.13,0,0,0,0,0,TWITTER
TWTR,US,2017.4.14,0.446,2.714,-2.821,112,8,TWITTER
TWTR,US,2017.4.15,0,0,0,0,0,TWITTER
TWTR,US,2017.4.16,0.42,2.549,-2.709,69,8,TWITTER
TWTR,US,2017.4.17,0,0,0,0,0,TWITTER
TWTR,US,2017.4.18,0,0,0,0,0,TWITTER
TWTR,US,2017.4.19,0,0,0,0,0,TWITTER
TWTR,US,2017.4.20,0,0,0,0,0,TWITTER
TWTR,US,2017.4.21,1.356,3.568,-1.857,90,8,TWITTER
TWTR,US,2017.4.22,0.573,2.76,-2.613,82,10,TWITTER
TWTR,US,2017.4.23,0.39,2.407,-2.627,59,10,TWITTER
TWTR,US,2017.4.24,0,0,0,0,0,TWITTER
TWTR,US,2017.4.25,0,0,0,0,0,TWITTER
TWTR,US,2017.4.26,0.785,3.198,-2.628,191,10,TWITTER
TWTR,US,2017.4.27,0.631,2.981,-2.718,160,8,TWITTER
TWTR,US,2017.4.28,0.578,2.753,-2.596,128,6,TWITTER
TWTR,US,2017.4.29,0,0,0,0,0,TWITTER
TWTR,US,2017.4.30,0.842,2.968,-2.284,57,5,TWITTER
TWTR,US,2017.5.1,0,0,0,0,0,TWITTER
TWTR,US,2017.5.2,0.805,2.947,-2.336,154,8,TWITTER
TWTR,US,2017.5.3,0.92,3.284,-2.445,137,7,TWITTER
TWTR,US,2017.5.4,0,0,0,0,0,TWITTER
TWTR,US,2017.5.5,0.29,2.427,-2.847,138,8,TWITTER
TWTR,US,2017.5.6,0.718,2.799,-2.363,78,9,TWITTER
TWTR,US,2017.5.7,0.81,3.005,-2.386,63,10,TWITTER
TWTR,US,2017.5.8,1.061,3.319,-2.198,115,10,TWITTER
TWTR,US,2017.5.9,0.521,2.632,-2.589,117,7,TWITTER
TWTR,US,2017.5.10,0.842,2.891,-2.208,120,8,TWITTER
TWTR,US,2017.5.11,0.543,2.875,-2.789,116,8,TWITTER
TWTR,US,2017.5.12,0,0,0,0,0,TWITTER
TWTR,US,2017.5.13,-1.313,1.573,-3.2,67,5,TWITTER
TWTR,US,2017.5.14,0.943,3.237,-2.35,53,10,TWITTER
TWTR,US,2017.5.15,0.117,2.231,-2.998,103,10,TWITTER
TWTR,US,2017.5.16,0.712,2.927,-2.502,146,10,TWITTER
TWTR,US,2017.5.17,1.125,3.404,-2.154,72,4,TWITTER
TWTR,US,2017.5.18,0.903,3.071,-2.265,124,8,TWITTER
TWTR,US,2017.5.19,0.551,2.616,-2.514,118,8,TWITTER
TWTR,US,2017.5.20,0.195,2.208,-2.818,77,9,TWITTER
TWTR,US,2017.5.21,1.419,3.479,-1.641,62,10,TWITTER
TWTR,US,2017.5.22,0.719,2.873,-2.435,114,10,TWITTER
TWTR,US,2017.5.23,0.548,2.582,-2.486,146,10,TWITTER
TWTR,US,2017.5.24,0.572,2.959,-2.814,138,9,TWITTER
TWTR,US,2017.5.25,0.88,3.077,-2.317,133,9,TWITTER
TWTR,US,2017.5.26,0.923,3.08,-2.234,117,8,TWITTER
TWTR,US,2017.5.27,0.815,3.122,-2.491,65,8,TWITTER
TWTR,US,2017.5.28,0.49,2.676,-2.697,49,10,TWITTER
TWTR,US,2017.5.29,0,0,0,0,0,TWITTER
TWTR,US,2017.5.30,1.22,3.332,-1.893,123,8,TWITTER
TWTR,US,2017.5.31,0,0,0,0,0,TWITTER
TWTR,US,2017.6.1,1.031,3.322,-2.26,128,9,TWITTER
TWTR,US,2017.6.2,0,0,0,0,0,TWITTER
TWTR,US,2017.6.3,0.695,2.899,-2.509,59,4,TWITTER
TWTR,US,2017.6.4,1.094,3.315,-2.127,85,10,TWITTER
TWTR,US,2017.6.5,0,0,0,0,0,TWITTER
TWTR,US,2017.6.6,0.305,2.463,-2.852,131,10,TWITTER
TWTR,US,2017.6.7,0.352,2.637,-2.933,145,10,TWITTER
TWTR,US,2017.6.8,0.341,2.381,-2.699,126,8,TWITTER
TWTR,US,2017.6.9,0.337,2.568,-2.895,98,6,TWITTER
TWTR,US,2017.6.10,0.948,3.271,-2.374,58,7,TWITTER
TWTR,US,2017.6.11,0.733,2.659,-2.192,45,9,TWITTER
TWTR,US,2017.6.12,0.882,2.914,-2.149,85,10,TWITTER
TWTR,US,2017.6.13,0.396,2.619,-2.828,91,6,TWITTER
TWTR,US,2017.6.14,0.913,3.146,-2.319,104,7,TWITTER
TWTR,US,2017.6.15,1.198,3.588,-2.192,121,9,TWITTER
TWTR,US,2017.6.16,0.833,3.076,-2.409,108,8,TWITTER
TWTR,US,2017.6.17,1.235,3.587,-2.117,68,10,TWITTER
TWTR,US,2017.6.18,0.857,3.114,-2.4,35,10,TWITTER
TWTR,US,2017.6.19,0,0,0,0,0,TWITTER
TWTR,US,2017.6.20,1.157,3.407,-2.093,140,10,TWITTER
TWTR,US,2017.6.21,0.846,3.209,-2.518,136,9,TWITTER
TWTR,US,2017.6.22,0.794,3.023,-2.435,97,6,TWITTER
TWTR,US,2017.6.23,0.617,2.675,-2.441,107,7,TWITTER
TWTR,US,2017.6.24,0.842,3.08,-2.396,57,7,TWITTER
TWTR,US,2017.6.25,1.375,3.695,-1.945,40,9,TWITTER
TWTR,US,2017.6.26,0.216,2.381,-2.948,97,10,TWITTER
TWTR,US,2017.6.27,0.669,3.042,-2.704,139,9,TWITTER
TWTR,US,2017.6.28,0.897,3.029,-2.235,97,6,TWITTER
TWTR,US,2017.6.29,0.96,3.491,-2.57,126,9,TWITTER
TWTR,US,2017.6.30,0.653,2.908,-2.602,98,7,TWITTER
TWTR,US,2017.7.1,0.302,2.663,-3.06,63,8,TWITTER
TWTR,US,2017.7.2,0.361,2.519,-2.797,61,10,TWITTER
TWTR,US,2017.7.3,0.559,2.713,-2.594,118,10,TWITTER
TWTR,US,2017.7.4,0.679,2.888,-2.529,106,7,TWITTER
TWTR,US,2017.7.5,0.858,3.024,-2.307,113,8,TWITTER
TWTR,US,2017.7.6,0,0,0,0,0,TWITTER
TWTR,US,2017.7.7,0.859,2.998,-2.279,128,10,TWITTER
TWTR,US,2017.7.8,0,0,0,0,0,TWITTER
TWTR,US,2017.7.9,0.646,2.819,-2.527,65,8,TWITTER
TWTR,US,2017.7.10,0,0,0,0,0,TWITTER
TWTR,US,2017.7.11,0,0,0,0,0,TWITTER
TWTR,US,2017.7.12,0.73,2.978,-2.517,152,10,TWITTER
TWTR,US,2017.7.13,0.646,2.769,-2.476,65,4,TWITTER
TWTR,US,2017.7.14,0.146,2.217,-2.926,48,3,TWITTER
TWTR,US,2017.7.15,0.688,2.457,-2.082,48,4,TWITTER
TWTR,US,2017.7.16,0.243,2.49,-3.004,37,6,TWITTER
TWTR,US,2017.7.17,0.815,2.846,-2.216,81,10,TWITTER
TWTR,US,2017.7.18,-1,1.877,-2.877,80,5,TWITTER
TWTR,US,2017.7.19,0.725,2.887,-2.437,80,5,TWITTER
TWTR,US,2017.7.20,0.432,2.575,-2.711,81,10,TWITTER
TWTR,US,2017.7.21,0.628,2.851,-2.595,113,10,TWITTER
TWTR,US,2017.7.22,1.045,3.182,-2.092,111,10,TWITTER
TWTR,US,2017.7.23,0.518,2.536,-2.5,56,10,TWITTER
TWTR,US,2017.7.24,0.602,2.87,-2.666,93,10,TWITTER
TWTR,US,2017.7.25,0.872,3.085,-2.341,117,10,TWITTER
TWTR,US,2017.7.26,0.608,2.704,-2.489,102,8,TWITTER
TWTR,US,2017.7.27,0.41,2.65,-2.829,212,10,TWITTER
TWTR,US,2017.7.28,0.338,2.76,-3.084,151,7,TWITTER
TWTR,US,2017.7.29,0.222,2.412,-2.968,45,5,TWITTER
TWTR,US,2017.7.30,0.5,2.724,-2.724,46,6,TWITTER
TWTR,US,2017.7.31,-1.069,1.785,-2.922,102,9,TWITTER
TWTR,US,2017.8.1,0.591,2.588,-2.406,110,5,TWITTER
TWTR,US,2017.8.2,1.127,3.147,-1.894,71,3,TWITTER
TWTR,US,2017.8.3,1.129,3.535,-2.277,62,2,TWITTER
TWTR,US,2017.8.4,0.076,1.862,-2.71,118,7,TWITTER
TWTR,US,2017.8.5,-1.077,1.96,-3.114,26,7,TWITTER
TWTR,US,2017.8.6,0.476,2.549,-2.597,42,9,TWITTER
TWTR,US,2017.8.7,1,3.482,-2.482,74,10,TWITTER
TWTR,US,2017.8.8,0.349,2.499,-2.801,106,8,TWITTER
TWTR,US,2017.8.9,-1.1,1.922,-3.122,100,8,TWITTER
TWTR,US,2017.8.10,0.697,2.555,-2.161,132,10,TWITTER
TWTR,US,2017.8.11,0.444,2.727,-2.838,27,2,TWITTER
TWTR,US,2017.8.12,0.256,2.661,-3.148,39,4,TWITTER
TWTR,US,2017.8.13,1.133,3.57,-2.303,45,7,TWITTER
TWTR,US,2017.8.14,0.065,2.001,-2.871,77,10,TWITTER
TWTR,US,2017.8.15,0.321,2.393,-2.752,78,5,TWITTER
TWTR,US,2017.8.16,0.557,2.575,-2.462,115,8,TWITTER
TWTR,US,2017.8.17,0.641,2.713,-2.431,128,9,TWITTER
TWTR,US,2017.8.18,0.456,2.522,-2.611,180,10,TWITTER
TWTR,US,2017.8.19,0.148,1.885,-2.588,54,8,TWITTER
TWTR,US,2017.8.20,-1.269,1.373,-2.911,52,9,TWITTER
TWTR,US,2017.8.21,1.013,3.095,-2.068,75,10,TWITTER
TWTR,US,2017.8.22,0.611,2.815,-2.593,113,6,TWITTER
TWTR,US,2017.8.23,1.053,3.22,-2.115,133,7,TWITTER
TWTR,US,2017.8.24,1.022,3.176,-2.132,139,7,TWITTER
TWTR,US,2017.8.25,0.684,2.945,-2.576,152,8,TWITTER
TWTR,US,2017.8.26,0.279,2.234,-2.675,68,9,TWITTER
TWTR,US,2017.8.27,0.313,2.133,-2.508,80,10,TWITTER
TWTR,US,2017.8.28,0.147,2.173,-2.879,102,10,TWITTER
TWTR,US,2017.8.29,0.765,2.989,-2.458,115,7,TWITTER
TWTR,US,2017.8.30,0.735,3.079,-2.609,83,5,TWITTER
TWTR,US,2017.8.31,0.87,3.129,-2.39,115,7,TWITTER
TWTR,US,2017.9.1,0.009,2.124,-3.107,116,7,TWITTER
TWTR,US,2017.9.2,-1.148,2.1,-3.396,54,9,TWITTER
TWTR,US,2017.9.3,0.368,2.509,-2.774,68,10,TWITTER
TWTR,US,2017.9.4,1.011,2.975,-1.952,90,10,TWITTER
TWTR,US,2017.9.5,1.288,3.536,-1.959,111,9,TWITTER
TWTR,US,2017.9.6,0.402,2.482,-2.678,92,7,TWITTER
TWTR,US,2017.9.7,0.633,2.629,-2.362,120,10,TWITTER
TWTR,US,2017.9.8,0.659,2.655,-2.338,126,10,TWITTER
TWTR,US,2017.9.9,1.167,3.219,-1.886,54,9,TWITTER
TWTR,US,2017.9.10,0.4,2.713,-2.913,45,10,TWITTER
TWTR,US,2017.9.11,0.424,2.68,-2.833,92,10,TWITTER
TWTR,US,2017.9.12,1.013,3.46,-2.434,77,6,TWITTER
TWTR,US,2017.9.13,0.968,2.916,-1.98,93,7,TWITTER
TWTR,US,2017.9.14,0.293,2.379,-2.794,82,6,TWITTER
TWTR,US,2017.9.15,0.415,2.39,-2.561,82,6,TWITTER
TWTR,US,2017.9.16,0.473,2.578,-2.632,55,10,TWITTER
TWTR,US,2017.9.17,0.264,2.372,-2.844,72,10,TWITTER
TWTR,US,2017.9.18,0.427,2.655,-2.801,75,10,TWITTER
TWTR,US,2017.9.19,0.452,2.48,-2.575,73,7,TWITTER
TWTR,US,2017.9.20,1,3.234,-2.234,115,10,TWITTER
TWTR,US,2017.9.21,0.578,2.759,-2.603,109,9,TWITTER
TWTR,US,2017.9.22,0.366,2.504,-2.771,101,8,TWITTER
TWTR,US,2017.9.23,0.348,2.156,-2.461,46,8,TWITTER
TWTR,US,2017.9.24,1.286,3.371,-1.799,42,10,TWITTER
TWTR,US,2017.9.25,0.316,2.273,-2.64,98,10,TWITTER
TWTR,US,2017.9.26,0.514,2.37,-2.342,144,10,TWITTER
TWTR,US,2017.9.27,0.563,2.609,-2.482,197,10,TWITTER
TWTR,US,2017.9.28,0.874,3.092,-2.344,111,5,TWITTER
TWTR,US,2017.9.29,0.818,2.83,-2.194,99,5,TWITTER
TWTR,US,2017.9.30,1.19,3.202,-1.823,58,5,TWITTER
TWTR,US,2017.10.1,0.961,2.532,-1.611,51,7,TWITTER
TWTR,US,2017.10.2,0.929,3.19,-2.333,84,9,TWITTER
TWTR,US,2017.10.3,1.019,3.215,-2.177,107,5,TWITTER
TWTR,US,2017.10.4,0.989,3.096,-2.119,88,4,TWITTER
TWTR,US,2017.10.5,1.074,3.507,-2.36,68,6,TWITTER
TWTR,US,2017.10.6,1.202,3.531,-2.126,84,7,TWITTER
TWTR,US,2017.10.7,0.681,2.573,-2.211,47,8,TWITTER
TWTR,US,2017.10.8,0.31,2.54,-2.921,42,10,TWITTER
TWTR,US,2017.10.9,-1.286,1.797,-3.368,105,10,TWITTER
TWTR,US,2017.10.10,0.33,2.308,-2.647,103,9,TWITTER
TWTR,US,2017.10.11,0.426,2.382,-2.531,101,9,TWITTER
TWTR,US,2017.10.12,0.371,2.299,-2.557,89,8,TWITTER
TWTR,US,2017.10.13,0.372,2.614,-2.87,121,10,TWITTER
TWTR,US,2017.10.14,0.029,2.239,-3.182,35,7,TWITTER
TWTR,US,2017.10.15,-1.059,2.11,-3.227,34,9,TWITTER
TWTR,US,2017.10.16,0.41,2.475,-2.656,83,10,TWITTER
TWTR,US,2017.10.17,0,0,0,0,0,TWITTER
TWTR,US,2017.10.18,-1.177,2.105,-3.459,96,7,TWITTER
TWTR,US,2017.10.19,0.442,2.498,-2.614,95,7,TWITTER
TWTR,US,2017.10.20,-1.01,2.069,-3.088,103,8,TWITTER
TWTR,US,2017.10.21,0.154,2.029,-2.721,39,8,TWITTER
TWTR,US,2017.10.22,1.245,3.937,-2.447,49,10,TWITTER
TWTR,US,2017.10.23,0.79,2.96,-2.38,81,10,TWITTER
TWTR,US,2017.10.24,0.737,2.718,-2.243,118,10,TWITTER
TWTR,US,2017.10.25,0.619,2.775,-2.537,97,8,TWITTER
TWTR,US,2017.10.26,0.575,2.673,-2.523,266,10,TWITTER
TWTR,US,2017.10.27,0.237,2.229,-2.754,177,6,TWITTER
TWTR,US,2017.10.28,0.95,3.129,-2.229,80,6,TWITTER
TWTR,US,2017.10.29,0.526,2.829,-2.776,19,5,TWITTER
TWTR,US,2017.10.30,0.063,2.321,-3.196,48,5,TWITTER
TWTR,US,2017.10.31,0.672,2.658,-2.314,58,2,TWITTER
TWTR,US,2017.11.1,0.306,2.451,-2.839,36,1,TWITTER
TWTR,US,2017.11.2,0.408,2.335,-2.518,49,1,TWITTER
TWTR,US,2017.11.3,1.353,3.574,-1.868,17,0,TWITTER
TWTR,US,2017.11.4,1.4,3.255,-1.455,5,1,TWITTER
TWTR,US,2017.11.5,0.792,3.137,-2.553,24,6,TWITTER
TWTR,US,2017.11.6,0.361,2.732,-3.009,36,10,TWITTER
TWTR,US,2017.11.7,0.228,2.272,-2.815,57,9,TWITTER
TWTR,US,2017.11.8,0.331,2.618,-2.956,145,10,TWITTER
TWTR,US,2017.11.9,0.772,2.961,-2.418,162,10,TWITTER
TWTR,US,2017.11.10,0.546,2.967,-2.874,108,6,TWITTER
TWTR,US,2017.11.11,0.84,3.108,-2.429,81,8,TWITTER
